|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,,,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,,,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,,,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,2667,,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,2667,,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,2667,,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,2667,1230,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,2667,1230,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,2667,1230,,,
|[4, 17, 5, 27, 0, 28, 7, 11, 20, 15, 19, 8, 22, 10, 2, 12, 29, 9, 21, 25, 3, 14, 13, 16, 6, 23, 1, 24, 18, 26]|,2667,1230,,,
|[20, 11, 18, 22, 13, 17, 27, 29, 21, 10, 8, 28, 1, 2, 23, 3, 19, 26, 0, 14, 16, 7, 24, 25, 4, 12, 5, 9, 6, 15]|,,,,,
|[8, 27, 18, 10, 22, 3, 20, 5, 7, 13, 16, 29, 19, 21, 0, 28, 6, 11, 15, 26, 23, 2, 24, 12, 14, 4, 17, 9, 25, 1]|,,,,,
|[16, 17, 28, 0, 26, 8, 14, 20, 18, 15, 9, 29, 12, 25, 13, 19, 6, 11, 24, 21, 1, 23, 5, 10, 27, 22, 3, 2, 7, 4]|,,,,,
|[13, 9, 28, 8, 5, 0, 21, 4, 27, 18, 24, 3, 11, 29, 25, 7, 22, 15, 20, 17, 6, 2, 26, 14, 19, 12, 23, 1, 10, 16]|,,,,,
|[26, 21, 19, 12, 0, 23, 7, 8, 11, 1, 3, 25, 27, 18, 10, 14, 2, 5, 17, 28, 24, 9, 15, 20, 4, 13, 29, 6, 22, 16]|,,,,,
|[19, 13, 12, 18, 2, 20, 29, 23, 16, 7, 1, 15, 25, 14, 4, 9, 11, 5, 17, 0, 26, 6, 27, 28, 21, 8, 10, 24, 3, 22]|,1917,1785,11228,9618,4056
|[16, 9, 20, 19, 28, 11, 23, 5, 22, 2, 24, 3, 0, 7, 13, 17, 26, 27, 21, 12, 4, 6, 29, 18, 25, 10, 1, 15, 14, 8]|,6,9,10,22,26
